filename,filesize,modified,errors,md5,namespace,id,format,version,mime,basis,warning
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/JPEG/SPM/SREX-SPM5_v2_20120105_FINAL.jpg,218809,2015-09-10T10:50:08-04:00,,b2eff167997f2d8a3f5f8e48c2942a0f,pronom,fmt/44,JPEG File Interchange Format,1.02,image/jpeg,extension match jpg; byte match at [[0 14] [218807 2]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/JPEG/SPM/SREX-SPM5_v2_20120105_FINAL.pdf,1092078,2015-09-10T10:50:08-04:00,,e8f720b4564a8f20ea99d0042218555a,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,extension match pdf; byte match at [[0 8] [1092071 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/JPEG/SPM/SREX_SPM-Table1_v2_20120103_FINAL_p1.jpg,387091,2015-09-10T10:50:08-04:00,,447c07590ebf665786a79a4a37e44205,pronom,fmt/44,JPEG File Interchange Format,1.02,image/jpeg,extension match jpg; byte match at [[0 14] [387089 2]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/JPEG/SPM/SREX_SPM-Table1_v2_20120113_FINAL_p2.jpg,498342,2015-09-10T10:50:08-04:00,,a78e30fe2406cd4292af5b6ce06deede,pronom,fmt/44,JPEG File Interchange Format,1.02,image/jpeg,extension match jpg; byte match at [[0 14] [498340 2]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/JPEG/SPM/SREX_SPM1_v7_20110801_FINAL.jpg,117053,2015-09-10T10:50:08-04:00,,8098b344ae6de8057384edb2ef67ceda,pronom,fmt/44,JPEG File Interchange Format,1.02,image/jpeg,extension match jpg; byte match at [[0 14] [117051 2]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/JPEG/SPM/SREX_SPM2_v8_20111221_FINAL.jpg,349428,2015-09-10T10:50:08-04:00,,e86b0d3c95fbee22bde73c97f8fe4552,pronom,fmt/44,JPEG File Interchange Format,1.02,image/jpeg,extension match jpg; byte match at [[0 14] [349426 2]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/JPEG/SPM/SREX_SPM_BOX2_fig1_v4_20120105_FINAL.jpg,67393,2015-09-10T10:50:08-04:00,,4e6573dc01582608b463ec79025130fe,pronom,fmt/44,JPEG File Interchange Format,1.02,image/jpeg,extension match jpg; byte match at [[0 14] [67391 2]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/.DS_Store,10244,2015-09-10T10:50:08-04:00,,2194bdaacbd5feaff0de3d0c450b07cc,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/._.DS_Store,70,2015-09-10T10:50:08-04:00,,f9a6ea9806b2d261e5456381dc68c217,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch1/.DS_Store,6148,2015-09-10T10:50:08-04:00,,194577a7e20bdcc7afbb718f502c134c,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch1/._.DS_Store,70,2015-09-10T10:50:08-04:00,,f9a6ea9806b2d261e5456381dc68c217,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch1/SREX-Fig1-2_20110815_final.ai,1645615,2015-09-10T10:50:08-04:00,,5f139505baefe91d5831d92121018ace,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1645608 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch1/SREX_Fig1-1_v7_20110801.ai,1734592,2015-09-10T10:50:08-04:00,,25c4967a603bba7f03b7d8d58bf301c6,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1734585 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch1/SREX_Fig1-3_v3_20110815_final.ai,1385408,2015-09-10T10:50:08-04:00,,e1143f70c07fd1eb22da701518bc6d4d,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1385401 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch1/Table1-1_v1_20110926_FINAL.ai,1197634,2015-09-10T10:50:08-04:00,,422056a560e46bb97f7cdd63fb554256,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1197627 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch2/.DS_Store,6148,2015-09-10T10:50:08-04:00,,194577a7e20bdcc7afbb718f502c134c,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch2/._.DS_Store,70,2015-09-10T10:50:08-04:00,,f9a6ea9806b2d261e5456381dc68c217,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch2/SREX_Fig2-1_2012.0103_FINAL.ai,1554327,2015-09-10T10:50:10-04:00,,d7adba43a121361367d385d017ffdb1f,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1554320 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch2/SREX_Fig2-2_20120103_FINAL.ai,1753407,2015-09-10T10:50:10-04:00,,dbb4b394ac5a5604a5b9a40e80716277,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1753400 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/.DS_Store,6148,2015-09-10T10:50:10-04:00,,194577a7e20bdcc7afbb718f502c134c,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/._.DS_Store,70,2015-09-10T10:50:10-04:00,,e9ca222ff574d702b88b4d6d7357ee23,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/._Figure_3.2.ai,70,2015-09-10T10:50:10-04:00,,b20d3f2ed33e117e3ec0a7c268abc428,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/._SREX_Ch03_SMTable3A_1_formatted.ai,70,2015-09-10T10:50:10-04:00,,b20d3f2ed33e117e3ec0a7c268abc428,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Fig3-9_v1_20110120.ai,786298,2015-09-10T10:50:10-04:00,,56b433c866644bab391639bae60c97f2,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [786291 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Figure_3.2.ai,2837887,2015-09-10T10:50:10-04:00,,80fbaae0768057945f187be44a9e4eaa,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [2837880 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/SREX_Ch03_SMTable3A_1_formatted.ai,1032211,2015-09-10T10:50:10-04:00,,4d8cdcfa96af4f750e7c66a0a3fdd1b7,pronom,fmt/563,Adobe Illustrator,14.0,application/postscript,extension match ai; byte match at [[0 8] [431032 362]],
"IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/SREX_Fig3,7B_121211.ai",4820297,2015-09-10T10:50:10-04:00,,eb47a05a945eb89d0387bd7c3d9d7a4c,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [4820290 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/SREX_Fig3.1_230112ai,2104506,2015-09-10T10:50:10-04:00,,831ea841c10ef774f430fe0f28561744,pronom,fmt/563,Adobe Illustrator,14.0,application/postscript,byte match at [[0 8] [969045 338]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/SREX_Fig3.5A_091211.ai,4829413,2015-09-10T10:50:10-04:00,,537a359b45cc6aa8055b02903a4e2eee,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [4829406 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/SREX_Fig3.5B_091211.ai,4791171,2015-09-10T10:50:10-04:00,,d9c14635a052a4c37127652760dd2d7f,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [4791164 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/SREX_Fig3.7A_121211.ai,4833321,2015-09-10T10:50:12-04:00,,dc42e5f37fdb62d1c80d029fdb2abbe0,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [4833314 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-1_v1_20120308_FINAL_p1.ai,1640634,2015-09-10T10:50:12-04:00,,d1e9146351d25661465d437aec4a26f2,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1640627 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-1_v1_20120308_FINAL_p2.ai,1132922,2015-09-10T10:50:12-04:00,,faf451a232340cdeb543e60581db55f0,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1132915 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-2_v4_20120215_FINAL_p1.ai,1492057,2015-09-10T10:50:12-04:00,,b4a0ce4b1b697180ea57cbcb7c4f0323,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1492050 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-2_v4_20120215_FINAL_p2.ai,1550530,2015-09-10T10:50:12-04:00,,4147cf8033b1bfa98e6543092e522ab7,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1550523 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-2_v4_20120215_FINAL_p3.ai,1431457,2015-09-10T10:50:12-04:00,,f2002a0c8f582655f113d29d5399e40b,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1431450 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-2_v4_20120215_FINAL_p4.ai,1491795,2015-09-10T10:50:12-04:00,,c5c6e2a27014f0ebac33e30b7d7b7cad,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1491788 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-2_v4_20120215_FINAL_p5.ai,1495930,2015-09-10T10:50:12-04:00,,5d9dcf37be53ea3dbbf5821df1895150,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1495923 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-3_v4_20120215_FINAL_p1.ai,1738513,2015-09-10T10:50:12-04:00,,4011d8bf999fddcd9993022a950fe514,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1738506 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-3_v4_20120215_FINAL_p2.ai,1591818,2015-09-10T10:50:12-04:00,,2d8ed1578c515664982f1dc6967e649c,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1591811 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-3_v4_20120215_FINAL_p3.ai,1474699,2015-09-10T10:50:12-04:00,,ca81a514b93efa3459ae76b6125c2227,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1474692 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-3_v4_20120215_FINAL_p4.ai,1561885,2015-09-10T10:50:12-04:00,,ae9115ba0e9770b992d33e65c6112fca,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1561878 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-3_v4_20120215_FINAL_p5.ai,1474150,2015-09-10T10:50:12-04:00,,30958a7fbb8c46587bb5de33347bed77,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1474143 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-3_v4_20120215_FINAL_p6.ai,1537242,2015-09-10T10:50:12-04:00,,78de4f2d92a82b00a32cdf1539f2c865,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1537235 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/Table3-3_v4_20120215_FINAL_p7.ai,1505874,2015-09-10T10:50:12-04:00,,43b6e53eeb173f150f05e6ff9196373f,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1505867 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/srex_fig3.10_131211.ai,4753807,2015-09-10T10:50:10-04:00,,eb680222252ec762b085017f1e669122,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [4753800 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/srex_fig3.3_261011.ai,6522412,2015-09-10T10:50:10-04:00,,7489d448f38cce854f850dd09ca3cc8c,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [6522405 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/srex_fig3.4_261011.ai,6396325,2015-09-10T10:50:10-04:00,,ce91556f91be28c849fa7392a1712dc8,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [6396318 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/srex_fig3.6_131211.ai,5337326,2015-09-10T10:50:12-04:00,,bdf000ded0767325ebd4a8127176f1c0,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [5337319 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch3/srex_fig3.8_131211.ai,2726659,2015-09-10T10:50:12-04:00,,4ab7a7edaaf26f000dcf7636b132e309,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [2726652 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/.DS_Store,6148,2015-09-10T10:50:12-04:00,,194577a7e20bdcc7afbb718f502c134c,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Figure4-1_v3_20111107_FINAL.ai,1785292,2015-09-10T10:50:12-04:00,,5cee6981a9239a14fc34d6cd63ac5056,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1785285 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Figure4-2_v2_20111107_FINAL.ai,1562507,2015-09-10T10:50:12-04:00,,51b0f7d2b6138e9e67c7ad13b5d56c2c,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1562500 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Figure4-3_v3_20111107_FINAL.ai,8061499,2015-09-10T10:50:14-04:00,,82f113d4cf46b66c2726b7d2f935317e,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [8061492 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Figure4-4_v3_20111107_FINAL.ai,1734523,2015-09-10T10:50:14-04:00,,a11a5d15d60fc41825e3c96e2589a369,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1734516 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Figure4-5_v1_20111128_FINAL.ai,1312796,2015-09-10T10:50:14-04:00,,9b53c73d0fa1030639ee9fb897add8df,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1312789 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Figure4-6_v3_20111107_FINAL.ai,5118110,2015-09-10T10:50:14-04:00,,f91d8ecf9625a400d8aa45458b7e37c6,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [5118103 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Figure4-7_v1_20111107_FINAL.ai,1411914,2015-09-10T10:50:14-04:00,,bfcd364c737559f2d0a4b598ede76b5a,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1411907 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Figure4-8_v2_20111107_FINAL.ai,1721355,2015-09-10T10:50:14-04:00,,30dfe178a3522b4df1daf64a2d736899,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1721348 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Table4-1_20111107_FINAL.ai,1122792,2015-09-10T10:50:14-04:00,,2ae116de7e242b07359725162af87417,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1122785 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Table4-2_v2_20111107_FINAL.ai,1234577,2015-09-10T10:50:14-04:00,,3408a2c213a412eca0a5722e93bf50c3,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1234570 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Table4-3_v2_20111107_FINAL.ai,1242655,2015-09-10T10:50:14-04:00,,1d0df66fbae7cdfb3906747424bf5eba,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1242648 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Table4-4_v2_20111128_FINAL.ai,1286726,2015-09-10T10:50:14-04:00,,0242fc49a24661baa9eacc59005e835e,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1286719 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch4/Table4-5_v2_20111107_FINAL.ai,1088690,2015-09-10T10:50:14-04:00,,c3a736a8e283fd44d7e213b4e1d9121d,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1088683 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch5/.DS_Store,6148,2015-09-10T10:50:14-04:00,,194577a7e20bdcc7afbb718f502c134c,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch5/._.DS_Store,70,2015-09-10T10:50:14-04:00,,f9a6ea9806b2d261e5456381dc68c217,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch5/SREX_Fig5-1_v3_20110816_FINAL.ai,1563677,2015-09-10T10:50:14-04:00,,eeebd7fd57fbb752dc7faa852d50a5ee,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1563670 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch5/SREX_Fig5-2_v3_20110817_FINAL.ai,1380080,2015-09-10T10:50:14-04:00,,9c56c6902c86c2e89f55bd9857cca5a3,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1380073 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch6/.DS_Store,6148,2015-09-10T10:50:14-04:00,,194577a7e20bdcc7afbb718f502c134c,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch6/._.DS_Store,70,2015-09-10T10:50:14-04:00,,e9ca222ff574d702b88b4d6d7357ee23,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch6/SREX_Fig6-1_v5_20111024_FINAL.ai,1778792,2015-09-10T10:50:14-04:00,,a1cc9f6a6ac1a1d78a86ba6ef2144b64,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1778785 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch6/SREX_Fig6-2_v4_20111024_FINAL.ai,855461,2015-09-10T10:50:14-04:00,,0dc9a7892771dbe68ff368b67b60736e,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [855454 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch6/SREX_Fig6-3_v6_20120105_FINAL.ai,1429656,2015-09-10T10:50:14-04:00,,b59d73697f767f0cee5981744bf60c8d,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1429649 5]],extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/Native Art/Ch6/Table6-1_v2_20110929_Final_p3.ai,1332493,2015-09-10T10:50:14-04:00,,ace9be6197a1e4417856a1a55384c016,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,byte match at [[0 8] [1332486 5]],extension mismatch
